Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"feng","gs18","deeppavlov_onto_model","NORP","tnnt:NORP",1019,1120,791.50,1250,0.633200,0.409375,0.449951,0.428705,0.416894,0.441205,0.127576,0.206250,0.515748
"feng","gs18","deeppavlov_onto_model","GPE","tnnt:GPE",12317,3964,9818.50,12494,0.785857,0.674950,0.217220,0.328665,0.474834,0.251306,0.692539,0.044652,0.706496
"feng","gs18","deeppavlov_onto_model","EVENT","tnnt:Event",523,401,510.00,651,0.783410,0.351621,0.269598,0.305195,0.331453,0.282792,0.478011,0.319202,0.516484
"feng","gs18","deeppavlov_onto_model","FAC","tnnt:FAC",750,318,833.00,878,0.948747,0.141509,0.060000,0.084270,0.111276,0.067812,0.746667,0.402516,0.236842
"feng","ss4","deeppavlov_conll2003_model","LOC","tnnt:FGL",11621,3804,9225.50,11924,0.773692,0.709385,0.232209,0.349887,0.502757,0.268305,0.698735,0.079653,0.770780
"feng","gs18","deeppavlov_onto_model","WORK_OF_ART","tnnt:WorkOfArt",779,406,886.00,966,0.917184,0.197044,0.102696,0.135021,0.166459,0.113572,0.718870,0.460591,0.365297
"feng","gs18","deeppavlov_onto_bert_model","FAC","tnnt:FAC",335,355,420.00,475,0.884211,0.154930,0.164179,0.159420,0.156695,0.162242,0.358209,0.394366,0.255814
"feng","gs18","deeppavlov_onto_bert_model","LOC","tnnt:Location",231,231,231.00,231,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_model","LOC","tnnt:Location",290,290,290.00,290,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_model","DATE","tnnt:Date",9866,3894,7654.50,10044,0.762097,0.613636,0.242195,0.347311,0.469598,0.275555,0.623353,0.045711,0.643030
"feng","gs18","deeppavlov_onto_bert_model","EVENT","tnnt:Event",387,468,378.50,538,0.703532,0.340812,0.412145,0.373099,0.353032,0.395585,0.180879,0.322650,0.503155
"feng","gs18","deeppavlov_onto_bert_model","DATE","tnnt:Date",8246,4771,5695.50,8461,0.673147,0.579648,0.335375,0.424906,0.505946,0.366243,0.447490,0.045064,0.607002
"feng","gs18","deeppavlov_onto_model","CARDINAL","tnnt:Cardinal",159,159,159.00,159,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_bert_model","TIME","tnnt:Time",69,69,69.00,69,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_bert_model","WORK_OF_ART","tnnt:WorkOfArt",263,241,297.50,361,0.824100,0.263485,0.241445,0.251984,0.258761,0.245553,0.456274,0.406639,0.444056
"feng","gs18","deeppavlov_onto_bert_model","CARDINAL","tnnt:Cardinal",122,122,122.00,122,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_bert_model","LAW","tnnt:Law",215,143,225.50,263,0.857414,0.262238,0.174419,0.209497,0.238247,0.186939,0.558140,0.335664,0.394737
"feng","gs18","deeppavlov_onto_model","LANGUAGE","tnnt:Language",574,16,566.00,576,0.982639,0.625000,0.017422,0.033898,0.078370,0.021626,0.975610,0.125000,0.714286
"feng","gs18","deeppavlov_onto_bert_model","LANGUAGE","tnnt:Language",142,24,129.00,144,0.895833,0.625000,0.105634,0.180723,0.315126,0.126689,0.845070,0.083333,0.681818
"feng","gs18","deeppavlov_onto_model","LAW","tnnt:Law",637,122,651.50,682,0.955279,0.250000,0.047881,0.080369,0.135556,0.057116,0.879121,0.368852,0.396104
"feng","gs18","deeppavlov_onto_model","ORDINAL","tnnt:Ordinal",49,49,49.00,49,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_bert_model","MONEY","tnnt:Money",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_model","TIME","tnnt:Time",58,58,58.00,58,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_bert_model","ORDINAL","tnnt:Ordinal",46,46,46.00,46,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","deeppavlov_onto_bert_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","deeppavlov_onto_model","MONEY","tnnt:Money",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_model","QUANTITY","tnnt:Quantity",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","deeppavlov_onto_bert_model","QUANTITY","tnnt:Quantity",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","ss4","flair_fast_model","LOC","tnnt:FGL",12472,3125,10134.50,12602,0.804198,0.789600,0.197843,0.316407,0.494053,0.232726,0.759862,0.041600,0.823873
"feng","gs18","flair_fast_ontonotes_model","GPE","tnnt:GPE",10649,2450,8716.00,10730,0.812302,0.822041,0.189126,0.307504,0.492445,0.223549,0.777538,0.033061,0.850148
"feng","bs3","polyglot_model","LOC","tnnt:FGL",7787,2980,5593.00,7894,0.708513,0.772148,0.295492,0.427417,0.583803,0.337113,0.631052,0.035906,0.800905
"feng","bs3","polyglot_model","ORG","tnnt:Organisation",7441,3208,5669.50,7600,0.745987,0.601777,0.259441,0.362569,0.476126,0.292748,0.590243,0.049564,0.633158
"feng","bs3","polyglot_model","PER","tnnt:Person",7190,6362,3437.00,7694,0.446712,0.669129,0.592072,0.628247,0.652154,0.606030,0.185257,0.079220,0.726699
"feng","ss4","flair_fast_model","PER","tnnt:Person",15487,5959,11707.50,15904,0.736136,0.704229,0.270969,0.391355,0.533594,0.308989,0.642151,0.069978,0.757218
"feng","ss4","flair_fast_model","MISC","tnnt:NPLLE",2600,1948,2361.50,3073,0.768467,0.365246,0.273654,0.312885,0.342331,0.288103,0.432692,0.242813,0.482373
"feng","gs18","flair_fast_ontonotes_model","PERSON","tnnt:Person",14340,5971,10544.50,14737,0.715512,0.702144,0.292364,0.412830,0.548412,0.330999,0.611297,0.066488,0.752153
"feng","gs18","flair_fast_ontonotes_model","NORP","tnnt:NORP",721,686,508.00,839,0.605483,0.482507,0.459085,0.470505,0.477633,0.463585,0.212205,0.172012,0.582746
"feng","ss4","flair_fast_model","ORG","tnnt:Organisation",16289,3307,14280.50,16492,0.865905,0.668733,0.135766,0.225709,0.374615,0.161511,0.809442,0.061385,0.712468
"feng","gs18","flair_fast_ontonotes_model","ORG","tnnt:Organisation",13141,3881,11099.50,13385,0.829249,0.588895,0.173921,0.268535,0.398657,0.202454,0.723233,0.062870,0.628403
"feng","gs18","flair_fast_ontonotes_model","LOC","tnnt:Location",339,339,339.00,339,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_fast_ontonotes_model","FAC","tnnt:FAC",696,347,781.50,833,0.938175,0.148415,0.073994,0.098754,0.123560,0.082242,0.698276,0.394813,0.245238
"feng","gs18","flair_fast_ontonotes_model","EVENT","tnnt:Event",491,415,480.50,622,0.772508,0.340964,0.288187,0.312362,0.328917,0.297394,0.421589,0.315663,0.498239
"feng","gs18","flair_fast_ontonotes_model","PRODUCT","tnnt:Product",602,214,656.50,700,0.937857,0.203271,0.072259,0.106618,0.149177,0.082952,0.807309,0.457944,0.375000
"feng","gs18","flair_fast_ontonotes_model","DATE","tnnt:Date",8658,3164,6774.50,8789,0.770793,0.636694,0.232675,0.340805,0.472577,0.266496,0.649688,0.041403,0.664194
"feng","gs18","flair_fast_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",592,191,627.50,677,0.926883,0.259162,0.083615,0.126437,0.182522,0.096717,0.820946,0.445026,0.466981
"feng","gs18","flair_fast_ontonotes_model","LANGUAGE","tnnt:Language",504,20,493.00,506,0.974308,0.650000,0.025794,0.049618,0.111301,0.031925,0.964286,0.100000,0.722222
"feng","gs18","flair_fast_ontonotes_model","LAW","tnnt:Law",569,125,576.00,611,0.942717,0.280000,0.061511,0.100865,0.163704,0.072886,0.854130,0.336000,0.421687
"feng","gs18","flair_fast_ontonotes_model","CARDINAL","tnnt:Cardinal",120,120,120.00,120,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",67,67,67.00,67,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",45,45,45.00,45,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_fast_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","flair_fast_ontonotes_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","ss4","flair_model","LOC","tnnt:FGL",11971,3178,9616.00,12106,0.794317,0.783512,0.208003,0.328735,0.504396,0.243821,0.745802,0.042480,0.818271
"feng","gs18","flair_ontonotes_model","GPE","tnnt:GPE",11081,2491,9129.00,11171,0.817205,0.819751,0.184279,0.300914,0.485151,0.218092,0.783323,0.036130,0.850479
"feng","ss4","flair_pooled_model","LOC","tnnt:FGL",11628,3085,9292.00,11749,0.790876,0.796434,0.211300,0.333990,0.512558,0.247696,0.745098,0.039222,0.828947
"feng","ss4","flair_model","MISC","tnnt:NPLLE",2488,1849,2186.00,2881,0.758764,0.375879,0.279341,0.320498,0.351578,0.294467,0.414791,0.212547,0.477335
"feng","gs18","flair_ontonotes_model","FAC","tnnt:FAC",671,307,741.50,787,0.942186,0.148208,0.067809,0.093047,0.119800,0.076062,0.715350,0.377850,0.238220
"feng","gs18","flair_ontonotes_model","ORG","tnnt:Organisation",14815,3745,12780.50,15033,0.850163,0.601469,0.152042,0.242726,0.378000,0.178756,0.761930,0.058211,0.638645
"feng","gs18","flair_ontonotes_model","LOC","tnnt:Location",330,330,330.00,330,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_ontonotes_model","PRODUCT","tnnt:Product",595,226,666.50,706,0.944051,0.174779,0.066387,0.096224,0.131755,0.075787,0.806723,0.491150,0.343478
"feng","ss4","flair_model","PER","tnnt:Person",14950,5906,11152.50,15338,0.727116,0.708686,0.279967,0.401371,0.542529,0.318502,0.630903,0.065696,0.758518
"feng","gs18","flair_ontonotes_model","PERSON","tnnt:Person",15169,5966,11353.50,15558,0.729753,0.704744,0.277177,0.397871,0.538583,0.315454,0.632342,0.065203,0.753900
"feng","gs18","flair_ontonotes_model","NORP","tnnt:NORP",740,712,524.00,864,0.606481,0.477528,0.459459,0.468320,0.473802,0.462963,0.205405,0.174157,0.578231
"feng","ss4","flair_pooled_model","PER","tnnt:Person",14575,5816,10766.00,14936,0.720809,0.716988,0.286106,0.409004,0.551019,0.325192,0.625729,0.062070,0.764436
"feng","ss4","flair_pooled_model","ORG","tnnt:Organisation",15804,3282,13775.50,16002,0.860861,0.678397,0.140882,0.233312,0.384782,0.167411,0.804860,0.060329,0.721952
"feng","ss4","flair_model","ORG","tnnt:Organisation",16080,3202,14095.00,16274,0.866105,0.680512,0.135510,0.226014,0.377146,0.161355,0.812935,0.060587,0.724402
"feng","ss4","flair_pooled_model","MISC","tnnt:NPLLE",2316,1724,2017.50,2684,0.751677,0.386601,0.287781,0.329950,0.361756,0.303285,0.414508,0.213457,0.491519
"feng","gs18","flair_ontonotes_model","EVENT","tnnt:Event",503,434,495.00,642,0.771028,0.338710,0.292247,0.313767,0.328272,0.300491,0.413519,0.320276,0.498305
"feng","gs18","flair_ontonotes_model","DATE","tnnt:Date",8974,3172,7101.00,9116,0.778960,0.635246,0.224538,0.331796,0.465100,0.257884,0.662358,0.044767,0.665017
"feng","gs18","flair_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",609,241,657.50,721,0.911928,0.263485,0.104269,0.149412,0.201844,0.118603,0.788177,0.464730,0.492248
"feng","gs18","flair_ontonotes_model","LAW","tnnt:Law",557,119,567.00,599,0.946578,0.268908,0.057451,0.094675,0.154889,0.068172,0.861759,0.352941,0.415584
"feng","gs18","flair_ontonotes_model","CARDINAL","tnnt:Cardinal",114,114,114.00,114,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_ontonotes_model","LANGUAGE","tnnt:Language",496,20,488.50,500,0.977000,0.575000,0.023185,0.044574,0.099826,0.028693,0.967742,0.200000,0.718750
"feng","gs18","flair_ontonotes_model","TIME","tnnt:Time",80,80,80.00,80,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",45,45,45.00,45,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","flair_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","flair_ontonotes_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","PERSON","tnnt:Person",12087,6129,8303.00,12527,0.662808,0.689183,0.349466,0.463768,0.577002,0.387687,0.529329,0.071790,0.742485
"feng","nl5","nltk_model","ORGANIZATION","tnnt:Organisation",11771,3864,9961.50,12096,0.823537,0.552407,0.181335,0.273041,0.391982,0.209478,0.699346,0.084110,0.603136
"feng","nl5","nltk_model","PERSON","tnnt:Person",11513,8611,7683.50,12489,0.615221,0.558065,0.417398,0.477589,0.522826,0.439557,0.336837,0.113343,0.629404
"feng","nl5","nltk_model","GPE","tnnt:GPE",10797,2585,8903.00,10936,0.814100,0.786460,0.188293,0.303841,0.480910,0.222074,0.773456,0.053772,0.831153
"feng","ss4","bert_model","LOC","tnnt:FGL",7344,4470,4350.00,7487,0.581007,0.701790,0.427151,0.531065,0.621828,0.463423,0.410812,0.031991,0.724983
"feng","ss4","bert_model","PER","tnnt:Person",7491,5649,3810.00,7819,0.487275,0.709683,0.535176,0.610198,0.666235,0.562856,0.289681,0.058063,0.753430
"feng","ss4","bert_model","ORG","tnnt:Organisation",5998,3507,4017.00,6265,0.641181,0.641004,0.374792,0.473014,0.561270,0.408742,0.459820,0.076133,0.693827
"feng","gs18","stanza_model","ORG","tnnt:Organisation",12211,4074,10080.50,12474,0.808121,0.587506,0.196012,0.293951,0.419809,0.226152,0.687904,0.064556,0.628050
"feng","gs18","stanza_model","GPE","tnnt:GPE",9198,2662,7221.00,9319,0.774869,0.788129,0.228093,0.353794,0.528570,0.265879,0.723744,0.045455,0.825659
"feng","gs18","stanza_model","FAC","tnnt:FAC",557,341,638.00,684,0.932749,0.134897,0.082585,0.102450,0.119729,0.089529,0.615799,0.372434,0.214953
"feng","ss4","bert_model","MISC","tnnt:NPLLE",2252,2407,1748.00,2666,0.655664,0.381388,0.407638,0.394076,0.386364,0.402102,0.115009,0.171998,0.460612
"feng","gs18","stanza_model","NORP","tnnt:NORP",736,732,519.00,858,0.604895,0.463115,0.460598,0.461853,0.462609,0.461099,0.171196,0.166667,0.555738
"feng","gs18","stanza_model","PRODUCT","tnnt:Product",488,276,575.50,619,0.929725,0.157609,0.089139,0.113874,0.136621,0.097621,0.702869,0.474638,0.300000
"feng","nl5","nltk_model","FACILITY","tnnt:FO",9128,68,9096.00,9133,0.995949,0.544118,0.004053,0.008047,0.019681,0.005057,0.993098,0.073529,0.587302
"feng","gs18","stanza_model","LOC","tnnt:Location",300,300,300.00,300,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","WORK_OF_ART","tnnt:WorkOfArt",462,236,524.50,579,0.905872,0.230932,0.117965,0.156160,0.193812,0.130758,0.742424,0.495763,0.457983
"feng","gs18","stanza_model","CARDINAL","tnnt:Cardinal",117,117,117.00,117,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","EVENT","tnnt:Event",465,448,467.00,616,0.758117,0.332589,0.320430,0.326396,0.330084,0.322790,0.361290,0.337054,0.501684
"feng","nl5","nltk_model","LOCATION","tnnt:Location",137,137,137.00,137,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","DATE","tnnt:Date",7792,3124,5926.50,7919,0.748390,0.637804,0.255711,0.365060,0.491054,0.290520,0.615375,0.040653,0.664831
"feng","gs18","stanza_model","TIME","tnnt:Time",69,69,69.00,69,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","LAW","tnnt:Law",440,147,452.00,490,0.922449,0.258503,0.086364,0.129472,0.184825,0.099633,0.779545,0.340136,0.391753
"feng","gs18","stanza_model","LANGUAGE","tnnt:Language",357,15,348.00,358,0.972067,0.666667,0.028011,0.053763,0.119904,0.034650,0.960784,0.066667,0.714286
"feng","gs18","stanza_model","QUANTITY","tnnt:Quantity",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","ORDINAL","tnnt:Ordinal",45,45,45.00,45,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","stanza_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","stanza_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","spacy_sm_model","PERSON","tnnt:Person",10880,6371,7641.50,11567,0.660629,0.616151,0.360800,0.455104,0.539751,0.393408,0.477574,0.107832,0.690623
"feng","gs18","spacy_md_model","PERSON","tnnt:Person",10844,6358,7333.50,11428,0.641713,0.643992,0.377582,0.476049,0.564354,0.411640,0.467540,0.091853,0.709127
"feng","gs18","spacy_lg_model","PERSON","tnnt:Person",12316,6152,8803.00,12854,0.684845,0.658485,0.328922,0.438705,0.548559,0.365508,0.544170,0.087451,0.721589
"feng","gs18","spacy_sm_model","GPE","tnnt:GPE",7774,2542,6194.50,7996,0.774700,0.708694,0.231734,0.349263,0.502034,0.267778,0.701569,0.087333,0.776509
"feng","gs18","spacy_md_model","GPE","tnnt:GPE",8341,2461,6553.00,8449,0.775595,0.770419,0.227311,0.351046,0.521309,0.264620,0.717900,0.043885,0.805780
"feng","gs18","spacy_lg_model","GPE","tnnt:GPE",9139,2449,7470.00,9295,0.803658,0.745202,0.199694,0.314981,0.481912,0.233944,0.749097,0.063699,0.795901
"feng","gs18","spacy_lg_model","ORG","tnnt:Organisation",11952,4622,9948.50,12380,0.803595,0.526071,0.203439,0.293411,0.399392,0.231881,0.649096,0.092601,0.579757
"feng","gs18","spacy_md_model","ORG","tnnt:Organisation",10924,4519,8884.50,11305,0.785891,0.535627,0.221576,0.313475,0.417328,0.251011,0.621201,0.084311,0.584944
"feng","gs18","spacy_sm_model","ORG","tnnt:Organisation",9445,4776,7376.00,9828,0.750509,0.513400,0.259608,0.344842,0.429437,0.288091,0.534886,0.080193,0.558161
"feng","gs18","spacy_sm_model","LOC","tnnt:Location",324,324,324.00,324,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","spacy_sm_model","PRODUCT","tnnt:Product",420,195,478.50,495,0.966667,0.084615,0.039286,0.053659,0.068750,0.044000,0.714286,0.384615,0.137500
"feng","gs18","spacy_sm_model","WORK_OF_ART","tnnt:WorkOfArt",442,235,483.00,535,0.902804,0.221277,0.117647,0.153619,0.188133,0.129805,0.678733,0.395745,0.366197
"feng","gs18","spacy_md_model","NORP","tnnt:NORP",818,810,585.50,936,0.625534,0.432716,0.428484,0.430590,0.431863,0.429324,0.154034,0.145679,0.506503
"feng","gs18","spacy_sm_model","DATE","tnnt:Date",6457,3440,4459.50,6602,0.675477,0.622820,0.331810,0.432959,0.529876,0.366014,0.489701,0.042151,0.650228
"feng","gs18","spacy_md_model","FAC","tnnt:FAC",623,300,681.50,726,0.938705,0.148333,0.071429,0.096425,0.122052,0.079692,0.683788,0.343333,0.225888
"feng","gs18","spacy_md_model","LOC","tnnt:Location",292,292,292.00,292,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","spacy_md_model","DATE","tnnt:Date",7504,3459,5498.00,7647,0.718975,0.621278,0.286381,0.392046,0.503515,0.320986,0.558102,0.041341,0.648070
"feng","gs18","spacy_lg_model","NORP","tnnt:NORP",770,751,534.00,877,0.608894,0.456724,0.445455,0.451019,0.454425,0.447664,0.163636,0.142477,0.532609
"feng","gs18","spacy_lg_model","LOC","tnnt:Location",368,368,368.00,368,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","spacy_sm_model","FAC","tnnt:FAC",525,381,627.50,681,0.921439,0.140420,0.101905,0.118102,0.130551,0.107819,0.571429,0.409449,0.237778
"feng","gs18","spacy_sm_model","NORP","tnnt:NORP",757,723,602.00,903,0.666667,0.416321,0.397622,0.406757,0.412442,0.401226,0.237781,0.201936,0.521664
"feng","gs18","spacy_sm_model","CARDINAL","tnnt:Cardinal",129,129,129.00,129,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","spacy_lg_model","FAC","tnnt:FAC",713,413,815.50,869,0.938435,0.129540,0.075035,0.095027,0.113108,0.081930,0.639551,0.377724,0.208171
"feng","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",45,45,45.00,45,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","spacy_md_model","CARDINAL","tnnt:Cardinal",139,139,139.00,139,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"feng","gs18","spacy_md_model","WORK_OF_ART","tnnt:WorkOfArt",560,218,595.50,644,0.924689,0.222477,0.086607,0.124679,0.169344,0.098657,0.760714,0.385321,0.361940
"feng","gs18","spacy_md_model","LAW","tnnt:Law",480,90,495.50,516,0.960271,0.227778,0.042708,0.071930,0.122024,0.050995,0.887500,0.400000,0.379630
"feng","gs18","spacy_lg_model","LAW","tnnt:Law",504,79,513.00,535,0.958879,0.278481,0.043651,0.075472,0.134146,0.052506,0.904762,0.392405,0.458333
"feng","gs18","spacy_lg_model","DATE","tnnt:Date",7505,3413,5527.00,7655,0.722012,0.623498,0.283544,0.389815,0.502907,0.318248,0.565223,0.043950,0.652161
